taxa,k_out,n_trees,size1,size2,prod,mut_size,visited_triplets,skipped_due_to_visited,potential_children_generated,pcsp_generated,childs_child_clades
ABCDEFGHIJ,1,1,8,8,64,13,11,0,74,13,10
ABCDEFGHIJ,2,1,7,7,49,53,37,0,168,63,36
ABCDEFGHIJ,3,1,6,6,36,25,19,2,90,29,20
ABCDEFGHIJ,4,1,5,5,25,265,153,102,580,318,254
ABCDEFGHIJ,5,1,4,4,16,745,341,534,1350,877,874
ABCDEFGHIJ,1,4,29,29,841,55,44,5,362,55,48
ABCDEFGHIJ,2,4,23,22,506,125,103,32,666,179,134
ABCDEFGHIJ,3,4,21,18,378,366,209,220,960,481,428
ABCDEFGHIJ,4,4,17,10,170,345,208,185,924,447,392
ABCDEFGHIJ,5,4,11,7,77,2327,898,2549,4138,2925,3446
ABCDEFGHIJ,1,9,57,57,3249,85,69,6,616,89,74
ABCDEFGHIJ,2,9,42,42,1764,91,72,16,548,109,87
ABCDEFGHIJ,3,9,40,30,1200,461,280,310,1532,626,589
ABCDEFGHIJ,4,9,22,32,704,1134,655,1084,3428,1686,1738
ABCDEFGHIJ,5,9,21,11,231,5511,1989,6941,9850,7211,8929
ABCDEFGHIJ,1,16,84,84,7056,155,131,23,1302,167,153
ABCDEFGHIJ,2,16,79,66,5214,282,243,136,1864,455,378
ABCDEFGHIJ,3,16,48,45,2160,565,352,367,2164,762,718
ABCDEFGHIJ,4,16,43,32,1376,2025,1131,2351,6176,3133,3481
ABCDEFGHIJ,5,16,25,14,350,7220,2513,10125,13232,9911,12637
ABCDEFGHIJ,1,25,118,118,13924,205,172,47,1892,225,218
ABCDEFGHIJ,2,25,109,98,10682,334,283,174,2428,497,456
ABCDEFGHIJ,3,25,73,45,3285,813,525,735,3548,1235,1259
ABCDEFGHIJ,4,25,53,28,1484,2563,1289,3240,7090,3985,4528
ABCDEFGHIJ,5,25,30,14,420,8433,2885,12021,15422,11633,14905
ABCDEFGHIJ,1,36,155,155,24025,262,211,70,2520,286,280
ABCDEFGHIJ,2,36,124,91,11284,390,331,206,3042,606,536
ABCDEFGHIJ,3,36,94,64,6016,1103,792,1211,5634,1861,2002
ABCDEFGHIJ,4,36,52,38,1976,2742,1373,3433,7764,4187,4805
ABCDEFGHIJ,5,36,27,14,378,7854,2723,10945,14252,10675,13667
ABCDEFGHIJ,1,49,170,170,28900,291,236,78,2844,321,313
ABCDEFGHIJ,2,49,138,110,15180,459,393,262,3526,725,654
ABCDEFGHIJ,3,49,109,88,9592,1386,980,1542,7170,2338,2521
ABCDEFGHIJ,4,49,67,36,2412,3074,1586,4055,9382,4875,5640
ABCDEFGHIJ,5,49,36,14,504,9765,3302,14328,17958,13631,17629
ABCDEFGHIJ,1,64,207,207,42849,389,308,121,3754,429,428
ABCDEFGHIJ,2,64,159,130,20670,496,404,292,4002,738,695
ABCDEFGHIJ,3,64,123,78,9594,1395,1007,1543,7778,2353,2549
ABCDEFGHIJ,4,64,76,44,3344,3693,1933,5145,11892,5995,7077
ABCDEFGHIJ,5,64,36,14,504,9765,3302,14328,17958,13631,17629
ABCDEFGHIJK,1,1,9,9,81,16,14,0,106,16,13
ABCDEFGHIJK,2,1,8,8,64,10,10,0,68,12,9
ABCDEFGHIJK,3,1,7,7,49,26,20,5,98,33,24
ABCDEFGHIJK,4,1,6,6,36,138,82,54,320,167,135
ABCDEFGHIJK,5,1,5,5,25,406,228,136,830,484,363
ABCDEFGHIJK,1,4,32,32,1024,46,39,5,326,48,43
ABCDEFGHIJK,2,4,31,30,930,102,82,18,466,146,99
ABCDEFGHIJK,3,4,28,24,672,261,173,157,896,376,329
ABCDEFGHIJK,4,4,23,23,529,647,382,380,1804,851,761
ABCDEFGHIJK,5,4,18,18,324,2850,1337,3128,6078,3983,4464
ABCDEFGHIJK,1,9,57,57,3249,84,73,14,704,90,86
ABCDEFGHIJK,2,9,63,55,3465,185,148,54,1054,260,201
ABCDEFGHIJK,3,9,48,31,1488,426,313,314,1870,662,626
ABCDEFGHIJK,4,9,33,33,1089,1241,718,1176,3358,1843,1893
ABCDEFGHIJK,5,9,25,20,500,3747,1683,4795,8086,5462,6477
ABCDEFGHIJK,1,16,102,102,10404,195,166,57,1692,225,222
ABCDEFGHIJK,2,16,94,81,7614,294,250,110,1950,441,359
ABCDEFGHIJK,3,16,84,58,4872,573,445,462,3004,918,906
ABCDEFGHIJK,4,16,57,42,2394,1793,1056,1968,6008,2772,3023
ABCDEFGHIJK,5,16,43,26,1118,6267,2811,9287,14492,9717,12097
ABCDEFGHIJK,1,25,148,148,21904,226,191,45,2094,244,235
ABCDEFGHIJK,2,25,122,113,13786,329,289,169,2570,512,457
ABCDEFGHIJK,3,25,107,74,7918,873,609,769,4284,1362,1377
ABCDEFGHIJK,4,25,75,52,3900,2455,1488,3148,8706,4076,4635
ABCDEFGHIJK,5,25,55,29,1595,7813,3348,12905,18458,12654,16252
ABCDEFGHIJK,1,36,192,192,36864,308,259,81,3142,338,339
ABCDEFGHIJK,2,36,145,138,20010,366,307,177,2950,534,483
ABCDEFGHIJK,3,36,107,96,10272,1038,745,1099,5366,1737,1843
ABCDEFGHIJK,4,36,78,66,5148,3017,1734,4309,10148,5179,6042
ABCDEFGHIJK,5,36,65,33,2145,9585,4033,16585,22972,15641,20617
ABCDEFGHIJK,1,49,213,213,45369,324,272,97,3226,366,368
ABCDEFGHIJK,2,49,178,152,27056,524,451,307,4036,807,757
ABCDEFGHIJK,3,49,147,116,17052,1405,1027,1591,7854,2421,2617
ABCDEFGHIJK,4,49,95,64,6080,3327,1934,4970,12110,5853,6903
ABCDEFGHIJK,5,49,67,37,2479,10394,4322,18614,25244,17243,22935
ABCDEFGHIJK,1,64,279,279,77841,482,382,175,5158,538,556
ABCDEFGHIJK,2,64,218,193,42074,588,499,346,4926,875,844
ABCDEFGHIJK,3,64,165,134,22110,1544,1133,1691,9650,2555,2823
ABCDEFGHIJK,4,64,97,75,7275,3526,2043,5502,12806,6306,7544
ABCDEFGHIJK,5,64,67,37,2479,10132,4324,17549,24888,16619,21872
ABCDEFGHIJKL,1,1,10,10,100,15,13,0,90,15,12
ABCDEFGHIJKL,2,1,9,9,81,23,19,0,120,26,18
ABCDEFGHIJKL,3,1,8,8,64,65,45,2,184,77,46
ABCDEFGHIJKL,4,1,7,7,49,139,83,42,332,168,124
ABCDEFGHIJKL,5,1,6,6,36,757,351,550,1414,893,900
ABCDEFGHIJKL,6,1,5,5,25,1181,527,952,2120,1387,1478
ABCDEFGHIJKL,1,4,39,39,1521,53,46,3,366,57,48
ABCDEFGHIJKL,2,4,32,28,896,80,61,8,368,94,68
ABCDEFGHIJKL,3,4,26,25,650,326,207,166,1006,435,372
ABCDEFGHIJKL,4,4,26,21,546,612,348,459,1548,811,806
ABCDEFGHIJKL,5,4,23,22,506,1261,662,929,2902,1627,1590
ABCDEFGHIJKL,6,4,15,16,240,6518,2399,7962,11514,8291,10360
ABCDEFGHIJKL,1,9,77,77,5929,111,92,17,854,115,108
ABCDEFGHIJKL,2,9,65,67,4355,149,117,26,912,176,142
ABCDEFGHIJKL,3,9,56,51,2856,345,255,273,1512,531,527
ABCDEFGHIJKL,4,9,42,31,1302,708,410,556,2152,987,965
ABCDEFGHIJKL,5,9,44,32,1408,1897,1051,1569,5104,2582,2619
ABCDEFGHIJKL,6,9,33,18,594,12831,4319,18888,23112,17423,23206
ABCDEFGHIJKL,1,16,129,129,16641,196,166,40,1770,208,205
ABCDEFGHIJKL,2,16,114,106,12084,286,251,104,1964,431,354
ABCDEFGHIJKL,3,16,83,75,6225,566,411,448,2510,882,858
ABCDEFGHIJKL,4,16,75,69,5175,2024,1162,2403,6552,3231,3564
ABCDEFGHIJKL,5,16,51,35,1785,5575,2496,7804,13224,8407,10299
ABCDEFGHIJKL,6,16,42,23,966,18948,6379,29219,34686,26313,35597
ABCDEFGHIJKL,1,25,170,170,28900,258,221,69,2674,278,289
ABCDEFGHIJKL,2,25,133,136,18088,366,311,163,2734,530,473
ABCDEFGHIJKL,3,25,122,77,9394,849,622,761,4156,1396,1382
ABCDEFGHIJKL,4,25,106,75,7950,2633,1654,3257,9724,4482,4910
ABCDEFGHIJKL,5,25,67,54,3618,8511,3801,14196,22250,13835,17996
ABCDEFGHIJKL,6,25,43,25,1075,20137,6443,32746,36910,28523,39188
ABCDEFGHIJKL,1,36,227,227,51529,365,313,99,3876,393,411
ABCDEFGHIJKL,2,36,193,175,33775,521,463,265,4294,809,727
ABCDEFGHIJKL,3,36,166,132,21912,1119,838,1137,6282,1855,1974
ABCDEFGHIJKL,4,36,116,95,11020,2762,1674,3845,10512,4783,5518
ABCDEFGHIJKL,5,36,96,62,5952,8789,4184,14624,25992,14523,18807
ABCDEFGHIJKL,6,36,59,26,1534,26175,8120,45490,48782,38255,53609
ABCDEFGHIJKL,1,49,247,247,61009,404,329,144,4328,446,472
ABCDEFGHIJKL,2,49,218,199,43382,536,456,300,4758,780,755
ABCDEFGHIJKL,3,49,191,151,28841,1458,1174,1759,9052,2637,2932
ABCDEFGHIJKL,4,49,144,103,14832,3215,2021,5087,13604,5979,7107
ABCDEFGHIJKL,5,49,105,61,6405,10394,4687,18748,29144,17636,23434
ABCDEFGHIJKL,6,49,65,29,1885,30538,9439,55205,57790,45593,64643
ABCDEFGHIJKL,1,64,302,302,91204,473,374,176,4768,527,549
ABCDEFGHIJKL,2,64,246,211,51906,645,548,384,5844,953,931
ABCDEFGHIJKL,3,64,217,187,40579,1582,1239,1765,10266,2750,3003
ABCDEFGHIJKL,4,64,175,106,18550,4183,2664,6912,17968,7977,9575
ABCDEFGHIJKL,5,64,122,64,7808,10846,5070,19671,32842,18669,24740
ABCDEFGHIJKL,6,64,60,29,1740,28308,8657,51056,53342,42145,59712
ABCDEFGHIJKLM,1,1,11,11,121,16,14,0,98,16,13
ABCDEFGHIJKLM,2,1,10,10,100,54,38,0,168,64,37
ABCDEFGHIJKLM,3,1,9,9,81,30,24,9,134,37,32
ABCDEFGHIJKLM,4,1,8,8,64,266,154,100,568,319,253
ABCDEFGHIJKLM,5,1,7,7,49,140,84,55,332,170,138
ABCDEFGHIJKLM,6,1,6,6,36,774,386,455,1488,918,840
ABCDEFGHIJKLM,1,4,39,39,1521,58,49,6,408,58,54
ABCDEFGHIJKLM,2,4,32,33,1056,94,77,18,462,133,94
ABCDEFGHIJKLM,3,4,35,33,1155,274,180,138,916,361,317
ABCDEFGHIJKLM,4,4,30,30,900,398,269,196,1162,566,464
ABCDEFGHIJKLM,5,4,26,26,676,1844,912,1618,4018,2392,2529
ABCDEFGHIJKLM,6,4,21,16,336,3659,1698,3537,7304,4784,5234
ABCDEFGHIJKLM,1,9,87,87,7569,124,106,14,942,130,119
ABCDEFGHIJKLM,2,9,82,80,6560,204,183,59,1348,310,241
ABCDEFGHIJKLM,3,9,63,67,4221,424,308,306,1780,640,613
ABCDEFGHIJKLM,4,9,63,57,3591,1133,708,913,3688,1689,1620
ABCDEFGHIJKLM,5,9,43,47,2021,3750,1776,4593,9378,5362,6368
ABCDEFGHIJKLM,6,9,42,27,1134,10309,4330,13972,21286,14805,18301
ABCDEFGHIJKLM,1,16,132,132,17424,175,151,33,1554,185,183
ABCDEFGHIJKLM,2,16,118,114,13452,301,274,137,2164,493,410
ABCDEFGHIJKLM,3,16,111,91,10101,639,461,485,2998,973,945
ABCDEFGHIJKLM,4,16,86,74,6364,1613,963,1986,5334,2653,2948
ABCDEFGHIJKLM,5,16,77,45,3465,5773,2727,8002,14896,8870,10728
ABCDEFGHIJKLM,6,16,47,38,1786,10267,4513,15692,23680,16043,20204
ABCDEFGHIJKLM,1,25,182,182,33124,290,248,77,2724,312,324
ABCDEFGHIJKLM,2,25,160,155,24800,372,327,180,2758,555,506
ABCDEFGHIJKLM,3,25,135,120,16200,983,766,1052,5226,1730,1817
ABCDEFGHIJKLM,4,25,112,106,11872,2770,1627,4043,10442,4827,5669
ABCDEFGHIJKLM,5,25,90,77,6930,7044,3505,11130,20036,11740,14634
ABCDEFGHIJKLM,6,25,74,47,3478,18009,7376,33533,42130,29995,40908
ABCDEFGHIJKLM,1,36,240,240,57600,331,271,104,3346,357,374
ABCDEFGHIJKLM,2,36,210,196,41160,423,372,200,3526,616,571
ABCDEFGHIJKLM,3,36,192,149,28608,1109,836,979,6908,1701,1814
ABCDEFGHIJKLM,4,36,155,124,19220,3174,2043,5003,12978,6018,7045
ABCDEFGHIJKLM,5,36,113,87,9831,7611,3995,12704,23520,13213,16698
ABCDEFGHIJKLM,6,36,97,50,4850,22254,8821,42631,52826,37556,51451
ABCDEFGHIJKLM,1,49,303,303,91809,471,407,179,5512,533,585
ABCDEFGHIJKLM,2,49,264,244,64416,655,570,373,5670,963,942
ABCDEFGHIJKLM,3,49,237,193,45741,1205,981,1267,7784,2068,2247
ABCDEFGHIJKLM,4,49,168,135,22680,3177,2079,4956,13504,6001,7034
ABCDEFGHIJKLM,5,49,147,100,14700,10539,5392,19005,33834,18812,24396
ABCDEFGHIJKLM,6,49,94,64,6016,26024,10462,51564,62726,44462,62025
ABCDEFGHIJKLM,1,64,378,378,142884,557,460,206,6632,617,665
ABCDEFGHIJKLM,2,64,287,261,74907,677,584,403,5794,997,986
ABCDEFGHIJKLM,3,64,259,230,59570,1614,1301,1824,10800,2760,3124
ABCDEFGHIJKLM,4,64,208,163,33904,3960,2634,6688,17568,7716,9321
ABCDEFGHIJKLM,5,64,162,116,18792,11447,6012,22970,39534,21796,28981
ABCDEFGHIJKLM,6,64,89,61,5429,26336,10068,54162,61408,45273,64229
