taxa,k_out,n_trees,size1,size2,prod,time
ABCDEFGH,1,1,6,6,36,0.0014468910624998443
ABCDEFGH,1,4,24,24,576,0.004664891374999813
ABCDEFGH,1,9,51,49,2499,0.01250486887500002
ABCDEFGH,1,16,94,94,8836,0.030655739250000202
ABCDEFGH,1,25,138,138,19044,0.06684031412500002
ABCDEFGH,1,36,192,178,34176,0.11089280074999985
ABCDEFGH,1,49,254,240,60960,0.20999037981250002
ABCDEFGH,1,64,316,314,99224,0.34208942749999993
ABCDEFGH,1,81,386,380,146680,0.53550748425
ABCDEFGH,1,100,452,442,199784,0.6725411960625003
ABCDEFGH,2,1,5,5,25,0.0009327902500002594
ABCDEFGH,2,4,17,18,306,0.007583393437500696
ABCDEFGH,2,9,42,43,1806,0.025834161562499958
ABCDEFGH,2,16,70,67,4690,0.08062702612499972
ABCDEFGH,2,25,101,112,11312,0.20531107218749955
ABCDEFGH,2,36,142,142,20164,0.35575816425000006
ABCDEFGH,2,49,185,175,32375,0.6717586950000003
ABCDEFGH,2,64,218,213,46434,1.1803793662499995
ABCDEFGH,2,81,258,239,61662,1.5690213130000004
ABCDEFGH,2,100,293,303,88779,2.557697788124999
ABCDEFGH,3,1,4,4,16,0.015906251624999257
ABCDEFGH,3,4,16,16,256,0.04593598224999873
ABCDEFGH,3,9,32,30,960,0.17463359856249916
ABCDEFGH,3,16,49,49,2401,0.5255310475625006
ABCDEFGH,3,25,65,60,3900,0.9353146314374996
ABCDEFGH,3,36,79,91,7189,2.1603002101249995
ABCDEFGH,3,49,101,103,10403,3.467091956000001
ABCDEFGH,3,64,120,102,12240,4.597390264624998
ABCDEFGH,3,81,138,122,16836,7.226385583999999
ABCDEFGH,3,100,134,135,18090,7.950633559187498
ABCDEFGH,4,1,3,3,9,0.03529523250000466
ABCDEFGH,4,4,11,11,121,0.39223206299999447
ABCDEFGH,4,9,22,16,352,1.2560641350000026
ABCDEFGH,4,16,25,25,625,2.433219218875003
ABCDEFGH,4,25,28,27,756,3.064846982374995
ABCDEFGH,4,36,35,35,1225,5.380207888000001
ABCDEFGH,4,49,33,37,1221,5.369231223624993
ABCDEFGH,4,64,37,37,1369,5.857846895437497
ABCDEFGH,4,81,37,37,1369,5.858134706374997
ABCDEFGH,4,100,37,37,1369,5.935042659312501
ABCDEFGHI,1,1,7,7,49,0.0010492850000076714
ABCDEFGHI,1,4,28,28,784,0.005669280062491566
ABCDEFGHI,1,9,63,63,3969,0.01746740537500102
ABCDEFGHI,1,16,110,108,11880,0.03714464387499561
ABCDEFGHI,1,25,169,169,28561,0.08665622168750531
ABCDEFGHI,1,36,228,222,50616,0.15311768993750263
ABCDEFGHI,1,49,314,316,99224,0.2726577160000119
ABCDEFGHI,1,64,403,402,162006,0.4409946978124992
ABCDEFGHI,1,81,500,486,243000,0.6532474501249936
ABCDEFGHI,1,100,599,602,360598,1.083290360812498
ABCDEFGHI,2,1,6,6,36,0.0010099299375099235
ABCDEFGHI,2,4,24,24,576,0.0067291080625011546
ABCDEFGHI,2,9,53,54,2862,0.03347257331249409
ABCDEFGHI,2,16,92,95,8740,0.06418018062498732
ABCDEFGHI,2,25,134,139,18626,0.16469938868749523
ABCDEFGHI,2,36,199,202,40198,0.32634579175000056
ABCDEFGHI,2,49,252,246,61992,0.7273962178124975
ABCDEFGHI,2,64,315,311,97965,1.1028850062500055
ABCDEFGHI,2,81,365,388,141620,1.981962563312507
ABCDEFGHI,2,100,440,441,194040,2.73262200906251
ABCDEFGHI,3,1,5,5,25,0.004611991312501118
ABCDEFGHI,3,4,20,20,400,0.020059660437496518
ABCDEFGHI,3,9,43,41,1763,0.09521522368750368
ABCDEFGHI,3,16,74,70,5180,0.4341831940624985
ABCDEFGHI,3,25,112,116,12992,1.2379568326874875
ABCDEFGHI,3,36,143,148,21164,2.5882649986875066
ABCDEFGHI,3,49,172,182,31304,4.2514546230625
ABCDEFGHI,3,64,219,214,46866,6.5028706646875065
ABCDEFGHI,3,81,246,255,62730,9.52652895499999
ABCDEFGHI,3,100,278,283,78674,13.8858269455625
ABCDEFGHI,4,1,4,4,16,0.010732329625000148
ABCDEFGHI,4,4,16,16,256,0.27089080381250596
ABCDEFGHI,4,9,31,29,899,0.872531213000002
ABCDEFGHI,4,16,52,48,2496,3.1701408877499944
ABCDEFGHI,4,25,70,68,4760,6.874849909999995
ABCDEFGHI,4,36,87,89,7743,14.391911166124999
ABCDEFGHI,4,49,103,99,10197,19.32361457356251
ABCDEFGHI,4,64,111,116,12876,27.122697146874998
ABCDEFGHI,4,81,126,124,15624,37.04621073849998
ABCDEFGHI,4,100,140,131,18340,45.99566327231253
ABCDEFGHIJ,1,1,8,8,64,0.0013314354999920397
ABCDEFGHIJ,1,4,32,32,1024,0.006842003937492791
ABCDEFGHIJ,1,9,71,70,4970,0.021920195874997717
ABCDEFGHIJ,1,16,125,127,15875,0.051539826625003116
ABCDEFGHIJ,1,25,197,196,38612,0.11235036756249883
ABCDEFGHIJ,1,36,277,280,77560,0.2264391177500329
ABCDEFGHIJ,1,49,371,360,133560,0.3681592188124796
ABCDEFGHIJ,1,64,470,484,227480,0.6267957448125117
ABCDEFGHIJ,1,81,603,606,365418,0.9893051385000149
ABCDEFGHIJ,1,100,729,724,527796,1.3849391224374585
ABCDEFGHIJ,2,1,7,7,49,0.0013019439375057118
ABCDEFGHIJ,2,4,28,28,784,0.0086824169375177
ABCDEFGHIJ,2,9,63,62,3906,0.030951832562493564
ABCDEFGHIJ,2,16,109,111,12099,0.06807705568752453
ABCDEFGHIJ,2,25,168,173,29064,0.17524284156246495
ABCDEFGHIJ,2,36,243,242,58806,0.4079027681875118
ABCDEFGHIJ,2,49,318,315,100170,0.6230154331250333
ABCDEFGHIJ,2,64,406,407,165242,1.193489273187481
ABCDEFGHIJ,2,81,504,503,253512,2.095569027250008
ABCDEFGHIJ,2,100,609,587,357483,2.951671066875008
ABCDEFGHIJ,3,1,6,6,36,0.0018622473749587698
ABCDEFGHIJ,3,4,24,24,576,0.03300957324995579
ABCDEFGHIJ,3,9,54,53,2862,0.1078622970625247
ABCDEFGHIJ,3,16,84,91,7644,0.22704045762498026
ABCDEFGHIJ,3,25,135,141,19035,0.6202338337499782
ABCDEFGHIJ,3,36,196,196,38416,1.3745871658750275
ABCDEFGHIJ,3,49,250,252,63000,2.5205968584375
ABCDEFGHIJ,3,64,306,322,98532,5.761268778875035
ABCDEFGHIJ,3,81,389,380,147820,9.32138129956246
ABCDEFGHIJ,3,100,443,450,199350,15.820696194124992
ABCDEFGHIJ,4,1,5,5,25,0.010416405187470446
ABCDEFGHIJ,4,4,20,20,400,0.10238477256245915
ABCDEFGHIJ,4,9,42,43,1806,0.7208354080000277
ABCDEFGHIJ,4,16,60,70,4200,2.009673710562481
ABCDEFGHIJ,4,25,102,107,10914,6.0510530149999795
ABCDEFGHIJ,4,36,141,143,20163,15.194997889375031
ABCDEFGHIJ,4,49,189,180,34020,27.289461527937533
ABCDEFGHIJ,4,64,213,210,44730,39.208547140875
ABCDEFGHIJ,4,81,256,266,68096,71.06854106049997
ABCDEFGHIJ,4,100,296,273,80808,94.79691714081241
ABCDEFGHIJK,1,1,9,9,81,0.0018705493124571149
ABCDEFGHIJK,1,4,36,36,1296,0.00890687200001139
ABCDEFGHIJK,1,9,81,81,6561,0.02628255818751768
ABCDEFGHIJK,1,16,143,144,20592,0.07077931625008205
ABCDEFGHIJK,1,25,218,217,47306,0.15181972581251557
ABCDEFGHIJK,1,36,321,322,103362,0.31539181493747037
ABCDEFGHIJK,1,49,432,424,183168,0.4178519109375429
ABCDEFGHIJK,1,64,553,552,305256,0.7152077237500407
ABCDEFGHIJK,1,81,701,686,480886,1.331820077625025
ABCDEFGHIJK,1,100,839,846,709794,1.9971453851248953
ABCDEFGHIJK,2,1,8,8,64,0.0016500955624678681
ABCDEFGHIJK,2,4,32,32,1024,0.011588126499987084
ABCDEFGHIJK,2,9,72,72,5184,0.03599637262493616
ABCDEFGHIJK,2,16,124,128,15872,0.08720945481252329
ABCDEFGHIJK,2,25,199,197,39203,0.14289876112502498
ABCDEFGHIJK,2,36,279,277,77283,0.34129146362499796
ABCDEFGHIJK,2,49,375,382,143250,0.613962386937601
ABCDEFGHIJK,2,64,474,481,227994,1.2155255444374689
ABCDEFGHIJK,2,81,603,612,369036,1.7243444511249209
ABCDEFGHIJK,2,100,714,728,519792,2.9191166378125217
ABCDEFGHIJK,3,1,7,7,49,0.0029633410624683165
ABCDEFGHIJK,3,4,28,28,784,0.012952603250028005
ABCDEFGHIJK,3,9,62,62,3844,0.06599887968741314
ABCDEFGHIJK,3,16,112,111,12432,0.14869772150007066
ABCDEFGHIJK,3,25,166,170,28220,0.44880764256254224
ABCDEFGHIJK,3,36,242,242,58564,1.1189860097500741
ABCDEFGHIJK,3,49,318,315,100170,2.3186478582499603
ABCDEFGHIJK,3,64,399,405,161595,4.295010803562491
ABCDEFGHIJK,3,81,472,496,234112,5.962385184374966
ABCDEFGHIJK,3,100,593,594,352242,10.206793071062407
ABCDEFGHIJK,4,1,6,6,36,0.0032627881874986997
ABCDEFGHIJK,4,4,24,24,576,0.061816081687538826
ABCDEFGHIJK,4,9,53,53,2809,0.2398045960625268
ABCDEFGHIJK,4,16,94,89,8366,1.051683777749986
ABCDEFGHIJK,4,25,136,138,18768,3.3657159193750203
ABCDEFGHIJK,4,36,194,190,36860,8.481585178374985
ABCDEFGHIJK,4,49,244,241,58804,13.139740896812555
ABCDEFGHIJK,4,64,325,313,101725,24.575864912187512
ABCDEFGHIJK,4,81,372,385,143220,47.513251620437586
ABCDEFGHIJK,4,100,438,450,197100,73.65668390250016
